firm_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CN*928109719,-0.017981922,0.00013128668,-0.107595384,0.027622703,0.0046477593,-0.0021310933,0.006492093,-0.0064632148,-0.0009206012,-5.847588e-05,-0.011140398,0.01377108,0.0040320307,0.011588816,-0.013006937,-0.014358159,0.0011461466,0.0063874368,0.018825848,-0.78898525,0.003461605,-0.011949636,0.0062777363,0.005574899,-0.016627287,-0.0008551143,0.0062895156,0.0018229103,0.009532826,-1.2539945,0.009472491,-0.021395551,-0.023183009,-0.011876944,0.33872804,0.008188304,0.0057432894,-0.0019091768,0.0031611621,-0.006411895,0.0025530756,-0.0014533838,0.003334526,0.016829805,5.5606477e-05,0.01209443,-0.011992006,0.014868315,-0.00916294,0.0013968945,0.00012299791,0.004207529,0.0064426214,-0.00085118087,0.0072843246,0.021574363,0.010566764,0.0034608021,0.0032691117,-0.007922206,-0.0005490668,0.011790231,-0.014527462,-0.002820755
CN*928109727,-0.02367778,-0.02090473,-0.13621677,0.025492799,0.0054147644,-0.00400671,-0.0012680888,-0.010389205,0.0010805076,0.0051688086,0.00600611,0.010622315,-0.0036947876,0.00045012683,0.00766043,-0.0025176965,0.0014095707,0.0075034974,0.020999178,-0.8349498,-0.0011367183,-0.011992544,0.0009258576,-0.002448216,-0.020996507,0.0016113892,-0.0009047091,0.006653833,0.0054563787,-0.61288935,0.0029678084,-0.015930854,0.0058967546,0.006640129,-0.09131026,0.016293004,0.015758755,-0.0005880799,0.0012952685,-0.024002718,0.0019661784,0.008368925,0.017924368,0.006645331,-0.006635919,0.0075183557,-0.0009882785,0.002934698,0.0036949962,-0.0038614147,-0.0029920004,-0.0052349977,0.0010851324,-0.0023885951,0.00041799247,0.01817771,0.0057212934,-0.009281773,0.0045718215,-0.0035279356,-0.007158028,0.018235005,-0.017034797,-0.010929564
CN*928109743,-0.011670029,-0.015999593,-0.4229906,0.028750442,0.026139196,0.0036466382,0.008400932,0.024276707,-0.0042262264,0.0023360215,0.011218777,0.002621171,-0.01779318,0.011473909,0.008474998,-0.007851984,0.0067487922,-0.022071924,0.021197893,-1.286909,0.004526403,-0.011892804,-0.0077243857,-0.0028138887,-0.019498512,-0.007933568,0.008387864,0.01941327,0.0011975039,-0.023577847,0.006020192,-0.0019839145,0.0038567595,-0.005887322,-0.8302385,-0.0033730436,0.018445479,-0.0010795165,-0.012046024,0.023689402,-0.009182198,-0.00713221,0.009124674,-0.0023022909,0.002144577,0.005794584,-0.018084545,-0.0035248026,0.010756336,-0.004484519,0.0040408783,0.0073224027,-0.0042412467,-0.017000558,-0.0060999542,0.021374635,0.010129228,-9.313226e-06,-0.015145812,-0.00872704,0.0076135416,0.0071001053,-0.008008886,0.00448107
CN*928165583,-0.0031891,-0.012449415,-0.07273485,-0.016737074,-0.025026387,-0.009898614,0.021007165,-0.03465144,-0.004143009,-0.01780317,-0.012613939,-0.017196361,-0.00586826,0.012731578,0.012191927,0.020805424,-0.012912953,-0.005073463,-0.014368669,1.2520926,0.005058611,-0.0058868155,-0.025228173,0.025851578,-0.045054387,0.011126449,-0.02125179,0.016098583,-0.0030687135,0.6394311,0.017276626,-0.025989324,-0.036359787,0.0053943545,0.5423421,-0.0033269264,-0.03323339,-0.0029729642,0.0069965385,-0.021308267,0.013582778,0.00978827,0.0086665675,0.019365745,0.0026376834,0.018342733,-0.009876385,0.0014896542,0.01274104,0.021257814,-0.010159913,-0.022489727,0.00810919,-0.009012339,0.013097409,-0.013578001,0.039009586,-0.0041071735,-0.0006402992,0.029832045,0.01350376,-0.00012135878,-0.011467438,-0.011487329
CN*928174265,-0.01673088,-0.005269464,0.24757281,0.0008992404,-0.007898957,-0.0096590705,0.019183818,-0.012139101,0.015288963,-0.007951509,-0.009118075,0.006990262,-0.016917927,0.023826297,0.009203553,-0.003727559,0.011304092,-0.006620779,0.004671242,-0.44315773,0.0033824127,-0.012771984,0.013882369,-0.008367117,-0.038911942,-0.01929937,0.019285092,-0.0029554851,0.028477026,1.1015145,0.0005591884,-0.009901709,0.0016932487,0.009025715,0.0491588,-0.005651554,0.018064475,0.006194018,-0.007851921,-0.00080112927,0.0024547167,0.0050125243,0.020251755,0.0072566923,0.02197323,0.013076165,-0.007514335,-0.012004718,0.008445084,-0.011556266,-0.024717405,0.008737145,0.011976004,-0.022006264,0.0056791566,0.01697795,-0.007960588,0.0063605644,-0.0076463223,-0.008811157,0.0355155,0.006655365,-0.005772982,-0.01256743
CN*928191542,-0.024065943,0.003964126,0.269729,0.02640203,0.020459794,-1.1704862e-05,-0.017427817,0.012163557,-0.015287903,-0.0054618493,-0.00018362631,-0.0062040584,-0.016649852,-0.003605567,-0.00915347,-0.03269041,0.0072383797,-0.0012503471,0.007031452,-0.72877085,0.01924711,-0.0099851815,-0.009122517,0.0032442696,-0.02932411,0.014839826,0.00081667677,0.016094206,0.022718722,-1.4178307,-0.0073847454,-0.025545606,-0.008938329,0.027139865,0.57889146,0.0031466298,0.017305678,-0.0032570753,-0.002756253,0.016406259,-0.01528778,0.023406487,-0.011649646,0.008190222,0.007370632,-0.00034873653,0.010240614,-0.008661769,-0.015706144,-0.009083742,-0.00040969253,-0.014325064,0.011054002,-0.0047273445,0.0051587746,0.018639691,0.010792233,-0.012415476,-0.020170618,-0.0012916401,-0.0076369103,-0.0008685775,0.003976766,-0.01858436
CN*928192991,-0.0092009315,-0.007901963,0.1711677,-0.004144527,0.003817943,0.013881475,0.008555636,0.0007391609,-0.006240638,-0.008215442,-0.0035223307,0.0047894893,-0.01773851,0.013310041,0.011428326,-0.0039556473,0.01024965,-0.0128596015,0.01648122,-0.5548645,0.006351065,-0.018607829,-0.014605679,-0.016318234,-0.02652236,-0.0011769272,0.0114448,0.01994784,0.011909438,-0.11089994,-0.004694687,-0.003570724,-0.0035414174,0.012412004,0.109370485,0.007783237,0.0077797864,-0.0014653457,-0.0062331557,0.0075485073,-0.0069993706,0.010028708,0.009756375,0.00176402,0.010595818,0.024453815,-0.0037926696,-0.02102146,0.0016155243,0.009389041,-0.015147341,0.005805375,-0.0021893904,-5.2391086e-05,-0.0029647313,0.014625177,0.0028941706,-0.0006031729,0.0139391795,-0.0035084747,0.025688324,-0.00769211,-0.0070889182,-0.009928756
CN*928198039,-0.004512678,-0.013533194,0.4977989,0.010507297,0.013483608,-0.0050380677,0.01593858,-0.004530143,-0.0076547787,-0.008401122,0.006425671,0.015865063,-0.02832962,0.015425213,0.02175079,0.001661446,-0.009308701,-0.019700123,0.016235273,-0.55256647,0.0092010135,-0.03392894,0.0054720193,-0.019439587,-0.035441615,-0.020353243,0.017444814,0.014986593,0.041458733,0.8867863,0.0059564244,-0.026095927,0.012209777,0.010062493,-0.045292713,-0.003678835,0.015927235,0.015956827,-0.021273866,0.008623546,-0.0011223787,-0.00731166,0.0081727505,0.011188792,0.021045089,0.009902225,-0.010609649,-0.025679972,-0.011739619,-0.016713275,-0.0117224455,0.0024479143,0.007378541,-0.01289789,0.0052992366,0.007745292,-0.018304192,0.013589736,-0.01773363,-0.017929863,0.034527708,0.0034363233,-0.0041931644,-0.013144274
CN*928200853,-0.02377866,0.0036655143,0.17561169,-0.00031500682,0.0038567907,-0.008415479,0.008947324,0.0021035187,-0.01645048,-0.007992689,0.0018867501,-0.0051617986,-0.0034291185,0.010638639,0.008122694,-0.0032729954,0.0051126997,-0.007587152,0.013677282,-0.55164045,0.003118746,-0.018284893,-0.008609265,-0.008655023,-0.033744525,-0.0055986345,0.004774336,0.02451666,0.013628645,0.5611855,0.006527286,-0.0203139,0.009028405,-0.0061982684,0.06618485,0.0042204475,0.012775311,0.0014976356,-0.009147152,0.016821316,-0.0011187019,0.014323429,0.00845556,0.016342258,0.008849594,0.026055805,0.0013094768,-0.016574472,-0.0053621754,-0.0017327662,0.0023823902,-0.008540852,0.0011359379,-0.002029163,0.005158633,0.02194123,0.029145148,0.0039059184,-0.003053937,-0.007806342,0.006105764,0.00793571,-0.015683355,-0.00955287
CN*928202227,-0.009048885,-0.0015705638,0.086114235,0.0032336935,-0.009784909,-0.006501071,0.010138493,-0.0119979605,0.012437999,-0.006613888,0.011724481,-0.0005767299,-0.015080823,0.016042907,0.016338967,-0.0015176944,0.0114020845,0.009739641,0.0066781547,-0.49983457,-0.005675208,-0.008155752,-0.0012777597,-0.006024489,-0.04517907,-0.016838454,0.016469894,-0.0051402077,0.02586252,0.99167705,0.0037942939,-0.008157254,0.013446361,0.0042317137,-0.0027657114,0.0038539139,0.023593703,-0.006104432,0.0025723502,0.008481876,-0.006540801,0.009831882,0.02477835,0.009158919,0.030574992,0.0076861894,-0.013753079,-0.02247063,0.009094071,-0.013976021,-0.023113217,0.015981285,0.01374238,-0.017704934,-0.00056416914,0.0259175,-0.018452682,0.007896289,-0.015114959,-0.013829324,0.044389915,0.003895022,-0.0035562366,-0.017587395
CN*928204823,0.04495635,-0.039431714,0.85509104,0.03164331,0.07939456,0.011483755,0.007225964,0.049516816,-0.066252746,0.009395696,0.020993412,-0.016921539,-0.10408763,0.02891037,0.05277077,-0.030454453,0.040308777,-0.004630905,0.012086974,0.4689443,0.025835114,-0.062469415,-0.08364399,-0.023935849,-0.052623842,0.035878662,-0.017489374,0.006133876,0.048159644,-0.08833892,0.01371975,-0.009231409,0.026848365,-0.05744859,-1.2173395,0.04762792,0.013219466,0.034230728,0.058785267,0.10289571,-0.105555855,-0.012581792,0.0011564046,0.03872744,-0.01782614,-0.07102998,0.040355735,-0.014118992,-0.059707075,-0.025415093,-0.028000457,-0.03689503,-0.02238375,0.02464112,-0.02790977,-0.014725648,-0.015534207,0.043292318,-0.037207745,-0.077607244,0.02559175,0.00079836324,-0.039848093,0.09692277
CN*928205361,-0.007672401,-0.012256611,-0.049969584,0.033033982,0.022014065,0.0010289848,0.0061145313,0.019796591,-0.0076551503,-0.0006484166,0.014322409,-0.01072852,-0.02047446,0.015893262,0.008560579,-0.0072089024,0.0068553514,-0.019182319,0.024622492,-1.313713,0.00016160496,-0.013634408,-0.010909289,0.0073397234,-0.017521359,-0.0019071996,0.0059661157,0.015474203,0.004391581,-0.0608254,0.0020630695,-0.003208862,0.006019637,-0.0015924275,-0.8996071,-0.0075656474,0.014596751,-6.95847e-05,-0.009177476,0.027343087,-0.015345402,-0.00781299,0.0058793314,0.00040142052,0.0048377113,0.005864232,-0.0135066975,-0.005754318,0.004161626,-0.00819478,0.0060854927,0.0065450203,-0.0040542185,-0.0116757965,-0.006845817,0.020464696,0.011298273,0.0060569756,-0.008107044,-0.0035272986,0.0030374192,0.00563604,-0.014286853,0.011625493
CN*928211323,-0.027597733,-0.0040378384,0.2250041,0.028269809,-0.0060308,-0.00606307,-0.004105661,-0.019785726,-0.00359541,-0.023748703,-0.006363568,0.0076116873,-0.018636039,0.015534047,0.014782365,0.0043537654,-0.007586588,-0.009047603,0.01585277,-0.52740073,0.012886379,-0.012969785,0.013593674,-0.006830154,-0.039602112,0.0029132776,0.00085619837,0.030498412,0.015813345,1.1994743,0.00074777566,-0.018197559,-0.0023838729,0.00204055,0.23450217,0.016017828,0.012729699,-0.0027113287,-0.0071288943,-0.008966159,-0.0013587121,0.0117797,0.0013386048,0.019451028,-0.013492922,0.030818049,0.004402131,-0.0113973245,-0.008944221,0.006270726,-0.002186805,0.0067796763,-0.0037148707,0.0033333371,-0.0003863983,0.027362384,0.0048509166,-0.00923584,0.0098032635,-0.022339564,0.0003439989,0.007028654,-0.009919401,-0.022083696
CN*928222946,-0.01305765,-0.008275524,-0.19851255,0.021713689,0.02010651,0.007867459,0.0037640296,0.018699374,-0.0032846252,0.0024200007,0.0059693125,0.006522628,-0.019645292,0.018197197,0.0023256652,-0.010171194,0.0065830187,-0.014690861,0.02266762,-1.1614398,-0.0019977447,-0.010201982,-0.006787874,-0.0042850375,-0.014479091,-0.01359649,0.0072794147,0.0149706965,0.0015059821,-0.06929041,-0.00078460574,-0.005365994,0.0047921464,0.010065846,-0.7334937,-0.009500952,0.015079426,-0.0013353322,-0.016545862,0.011086964,-0.0004430525,-0.00027695205,0.008680634,-0.006927401,0.0070727626,-0.0029971246,-0.015357366,0.0017233789,0.0053176656,-0.0076841884,0.0008972846,0.01173115,0.006388232,-0.015343849,0.0038734637,0.025583856,0.012964398,-0.002928678,-0.006227661,-0.008859944,0.009508466,0.0066944137,-0.007838726,0.0071661277
CN*928223574,-0.044738483,0.0011577196,-0.021822235,0.009857774,-0.008375365,0.015938759,0.0045165196,-0.0153507255,0.009170334,-0.035214566,0.005339828,0.018671509,-0.008333836,-0.0026094206,0.011695657,-0.0030929968,-0.0039319205,-0.0043885815,0.0073719677,-0.6215146,0.0009676814,-0.011525586,0.011241183,-0.0115559595,-0.043727137,-0.006448578,-0.0003263913,0.021041928,0.009239642,1.3294197,-0.014466191,-0.017103193,0.009568132,0.0142676905,-0.24018839,0.021296397,0.032952838,-0.0087600015,-0.004405223,-5.834177e-05,-0.0051979846,0.014745454,0.007607423,0.01295959,0.0120586185,0.02722466,0.011860702,-0.015038598,0.0077749565,0.0026805005,-0.0016890243,0.0055550877,0.004568368,-0.009422515,0.008715659,0.021402486,-0.005484812,0.004527282,0.012725508,-0.0022494309,0.0029123724,0.009738736,-0.0116306655,-0.012568098
CN*928224017,-0.009587161,-0.002688434,0.2733681,0.034852553,0.004674319,-0.008333959,0.0045655333,-0.03222445,0.006235226,-0.010146726,-0.016450983,0.016863793,-0.0066226944,-0.002134677,0.011439487,-0.0037077405,-0.009518883,0.004172424,0.012296548,-0.6518012,0.004883714,-0.013195725,0.007574208,0.0019040164,-0.016116565,0.011283785,0.008944247,-0.016229315,0.0058816466,-0.5580746,0.012803023,-0.028337765,-0.014864739,-0.019804463,0.21720669,0.0004077293,0.0052249264,-0.005992761,0.010105915,-0.017762916,-0.007586876,0.004811459,0.0072071925,0.011864558,-0.012883024,0.019315355,0.002735503,0.021771137,0.0042680353,0.003644413,-0.005970152,0.00065928325,0.0038397983,0.007329056,0.011940796,0.019765787,0.020385057,-0.012768384,-0.00070223585,-0.004225131,0.00441364,0.01812397,-0.022160519,0.0005724549
CN*928224851,0.014337806,0.006376542,0.02438818,0.014457621,0.0007035984,-0.0057352968,0.025675695,0.008845825,0.009761209,0.01151952,-0.0078092087,-0.007444204,-0.034818903,0.008786157,-0.0018910393,-0.017310098,-0.023854926,-0.0030692671,0.011562893,-0.854841,0.002260659,-0.011614461,-0.019117773,0.0056984164,-0.031058472,-0.020357963,0.018497942,-0.026672976,0.014429348,-0.7698945,0.012490998,0.006468544,-0.008928971,-0.011983663,0.08801539,-0.021250296,0.021731978,0.003287204,-0.010616563,0.025470797,-0.023082472,0.0030350974,0.025703218,0.0046322625,0.009109032,0.024900563,-0.004029937,-0.006015174,0.002377309,-0.0033788881,-0.025200004,0.009567762,0.015916258,-0.02631425,-0.015838072,0.030107021,-0.0027535036,0.018186275,-0.006567389,-0.016237129,0.07140189,0.00677792,-0.01341195,-0.007217794
CN*928227846,-0.017646302,-0.007311184,-0.16735984,0.010786727,-0.005364852,-0.011337247,0.01761438,-0.032798227,0.01578429,-0.015547015,0.004491585,0.016956564,-0.014255857,0.0119503625,0.013491578,0.0023804381,-0.0059442734,-0.011863073,0.010981102,-0.66661847,0.012147429,-0.020784603,0.02754137,-0.004906267,-0.04190803,-0.0018089674,0.009902276,0.010959534,0.013006756,1.1356722,-0.0012593884,-0.01856571,0.002582658,-0.009433392,0.034536835,0.016952086,0.026334392,-0.005196754,-0.007056996,0.0023643505,0.001108286,0.0008681603,0.018577855,0.013875274,-0.01027327,0.02090989,0.014284678,-0.012825847,-0.002731286,-0.0046917885,-0.0059411433,-0.0027672034,0.006242804,-0.005419481,-0.002853699,0.011427417,-0.0015880167,0.011899449,-0.005137723,-0.013097446,0.032532535,-0.008084122,-0.011472169,-0.019348167
CN*928227896,0.016979294,-0.0069714785,0.14302848,-0.009992361,-0.013789985,-0.016190834,0.028407628,-0.006854482,0.023395617,-0.003269948,-0.0022547366,0.0046526277,-0.030978985,0.041242905,0.018347962,-0.012845043,-0.011331649,-0.017226167,0.005964525,-0.63082784,-0.0021669827,-0.026782183,0.005666904,-0.0029161945,-0.033732336,-0.023146536,0.020036453,-0.012061713,0.032437846,0.9332398,0.008053493,-0.015831998,-0.0041344874,0.009394959,-0.12693551,-0.0027449504,0.020927856,0.014034638,-0.009886563,0.010623955,-0.006510159,0.003022667,0.024226952,0.008157935,0.009939414,0.016683113,-0.02284197,-0.020302795,0.010750253,-0.0075436286,-0.031451333,0.013069844,0.013033472,-0.011521729,0.00036190823,0.013532963,-0.018695295,0.01239948,-0.0010063909,-0.006213691,0.057970047,0.0032149889,-0.0029103272,-0.0037925453
CN*928229851,0.003564369,-0.0047438256,0.04909035,0.0072869435,0.0013736356,-0.021398958,0.026207887,0.015860949,-0.003167103,0.006756138,-0.013970062,-0.0020990567,-0.010370223,0.00801032,0.0064455234,-0.007047292,0.008415148,-0.012389705,0.009754548,-0.78518295,0.0032019392,-0.031100236,-0.015186347,0.014477659,-0.042165767,-0.018402409,0.0010527521,-0.002037052,0.012956837,0.64754397,0.019968966,-0.025121288,-0.011048341,-0.018174037,0.29644874,-0.017171802,-0.012796652,0.018874142,-0.0041509867,0.009575114,-0.024658976,-0.011156981,0.006010659,0.021981576,0.011077425,0.018121012,-0.02113619,-0.012849018,-0.0022392794,-0.0070720897,-0.00047424063,0.0012088735,0.016830802,-0.0014395921,0.009544574,0.014762353,0.010770168,0.000882674,0.001450859,-0.01975407,0.029826941,0.010314822,-0.019016452,-0.009918656
CN*928237443,-0.028125461,0.0030145124,0.57535267,0.019816656,0.0067793997,-0.011878658,-0.0021936484,0.0053926297,-0.012387109,-0.013890825,0.007249694,-0.0060369773,-0.007817611,0.0061322562,0.014296776,0.0033327527,0.011113922,0.0047733467,0.017452098,-0.46867913,0.0031574853,-0.018561948,-0.0058445297,-0.007908753,-0.03844249,-0.008158889,0.0026547015,0.023817997,0.023463191,1.007587,0.0009707697,-0.023298467,0.017200053,0.00892061,-0.0448462,-0.00019450858,0.0120055955,-0.004299244,0.00045127422,0.012559511,-0.012170572,-0.008022027,0.0016135089,0.027793406,0.030905671,0.014535758,0.0011233352,-0.030915799,-0.0059322193,-0.008952064,0.009741593,-0.0066302437,0.004531868,-0.001508231,0.007828109,0.018103905,0.006244026,-0.007596839,-0.015502468,-0.010024954,0.010372229,0.013027556,-0.008856654,-0.006969602
CN*928237597,-0.02398778,-0.011309886,0.91032183,-0.022753298,-0.050836578,0.0033124052,0.0028629526,-0.045035537,0.0059478455,-0.013606895,-0.01373947,-0.0071602194,-0.0033407807,0.0227452,0.00694298,-9.774789e-05,0.0059792437,0.031029152,0.017058011,1.3268092,-0.00019430742,0.01633683,0.018527985,0.046258003,-0.02297625,0.006762035,0.0061925277,-0.012750998,0.013959764,0.600041,-0.010579603,-0.031593468,-0.03567497,0.057558477,-0.2836154,0.004561122,-0.019345658,-0.04238511,0.00012527406,-0.039260633,0.03850238,0.014386282,-0.0021896288,0.0047077537,0.028855346,0.010510151,-0.014518073,-0.010464169,0.03229654,0.007872826,-0.00019398704,0.02441795,0.015377298,0.0008629225,0.013564903,-0.009356443,0.019585956,-0.015908763,-0.0069081,0.037722938,-0.015825761,0.010348834,-0.012100276,-0.024360113
CN*928241742,0.00446951,0.0005875118,0.104312494,0.019819748,0.004710472,-0.0054831803,0.018742952,0.008853726,-0.009219943,0.022248646,-0.0046459287,-0.008290377,0.006955508,0.005372949,-0.0019225068,-0.019650154,0.015522504,-0.0068459404,0.0050868113,-0.5884406,-0.01726713,-0.0040891618,0.00056175515,-0.0028304774,-0.038984824,-0.023718704,0.009602573,0.0032480294,-0.0019170437,-1.4450611,-0.0077923667,0.0001308833,0.010643654,-0.011376094,0.49869263,-0.011021432,0.01559793,0.009426932,0.009997498,0.007546545,-0.0042731655,0.023746707,0.013589062,0.002174547,0.027642477,0.0121914605,-0.018519877,-0.009660959,-0.018498838,-0.0062683453,-0.015853144,-0.012429248,0.016472124,-0.0051916656,-0.0015861839,0.02954968,0.009184185,0.016796757,-0.0046694092,-0.011087727,0.02240327,0.0043422207,-0.017482636,-0.0025782592
CN*928250984,-0.015858758,0.0015902184,0.43811515,0.009478673,0.024490297,0.007903382,0.0046300218,0.0080265775,-0.008615842,-0.01093984,-8.20132e-05,-0.02235759,-0.005038947,-0.012577906,-0.0024960786,-0.01219514,-0.0013258016,0.0033733668,0.006168505,-0.44454965,0.018269086,-0.0020276476,-0.008390076,-0.0053072628,-0.024171816,-0.007745847,0.0139348935,0.001982064,0.014861839,-1.595632,0.008464839,-0.0069863023,-0.00018649548,0.016854495,0.7322581,-0.008993134,0.014218984,0.004503175,-0.0035644695,0.011675379,-0.011082163,0.006637576,0.009462241,0.0132080335,0.01973955,0.011464677,0.009431209,-0.011871334,-0.020148471,0.00490358,-0.013972715,-0.0033193994,0.0092031285,-0.02646767,0.001627367,0.02001375,0.004038334,0.016880747,-0.004666079,-0.015287038,0.021136492,-0.004226595,-0.009921297,-0.0029975348
CN*928257845,-0.02098158,-0.0060020387,-0.041162178,0.029188141,0.0054259375,0.0069035366,0.0019027628,-0.0028286837,-0.0042834366,-0.016729884,0.00014403882,0.018501975,-0.017909614,0.00953348,0.009838499,0.0056539327,-0.0005820481,-0.010751674,0.010366876,-0.58557177,0.022374509,-0.0074878307,0.008821253,-0.021549875,-0.031919546,-0.005416665,0.0074238274,0.025158577,0.010774309,0.021571413,0.011778056,-0.0057434533,0.012235723,-0.009963635,0.32014483,0.011063032,0.01966651,0.000846697,0.006317351,0.0075333007,-0.0012755087,0.016331032,0.0140498355,0.025021175,0.005488361,0.020650398,0.003349021,-0.009626251,-0.00015287846,0.0032755334,-0.0058864374,0.006743038,-0.004033692,-0.00535635,-0.0071514063,0.029875472,0.0008213073,0.0058037303,-8.34167e-05,-0.012033079,0.019658973,0.0036382787,-0.009347875,-0.022471812
CN*928260683,-0.012229922,-0.0019683167,-0.01732952,0.033776324,0.02313834,0.008084424,0.0061292537,0.018606331,-0.015496249,-0.00067961216,0.009555666,-0.0032626754,-0.01934793,0.015018668,0.004542306,-0.007530112,0.0053807013,-0.011166824,0.015860446,-1.4463972,-0.0026990715,-0.016580518,-0.01446379,-0.0015210323,-0.022133114,-0.006264612,-0.002919022,0.019806845,-0.002607273,-0.036794838,0.005499808,-0.0054054856,0.0061452053,-0.00020775199,-0.8710283,-0.0047171405,0.011119476,-0.0077428445,-0.014344275,0.023773184,-0.01311524,-0.0010097967,0.008926015,0.002747953,-0.0007093777,-0.0030486202,-0.0019109957,-0.0061126053,0.0061804727,-0.0025679632,0.00573913,0.0037889387,0.0033440813,-0.012303965,-0.008833833,0.017740019,0.015538555,0.0014552027,-0.009074815,-0.01672287,0.00057878345,0.015284672,-0.01474148,0.01352318
CN*928261449,0.002192568,-0.014966484,-0.20008989,0.031548247,0.029061845,0.009892706,-0.027584694,-0.0020668805,-0.022839148,-0.008376222,-0.0053791446,0.0045692204,-0.04115908,-0.0078005195,0.01963048,-0.031818446,0.00797737,0.031117236,-5.76647e-05,1.2923702,0.0149453245,-0.011187439,-0.042034194,-0.00032455102,-0.043786902,0.0346275,0.014498031,-0.0012056679,0.046023175,-1.0655601,-0.0054637995,-0.04319069,-0.0065912455,0.009688519,0.31218538,0.018129468,-0.012228765,0.0027133664,0.03943227,0.026074275,-0.018536076,0.029052503,0.008248545,0.02972727,-0.0042426046,-0.033209145,0.027747028,0.023377161,-0.018726468,-0.001424396,-0.0073942505,-0.029438334,0.009265289,0.019792574,0.008837637,-0.002571907,0.010698184,-0.0021377355,-0.010562543,-0.04348926,0.014070766,-0.0076675937,-0.014607366,0.010666265
CN*928282663,0.00093364716,-0.008693926,0.3890809,0.0036532916,-0.0021014279,-0.018300265,0.010842074,0.02888431,-0.0037681712,0.006465126,0.005030018,-0.020305768,-0.018385433,0.022067636,0.012240199,0.005591616,0.0126880985,-0.021923993,0.0153611805,-0.45559216,0.018876746,-0.032977447,-0.01697924,-0.013360583,-0.039205514,-0.011312332,-0.009357605,0.021867054,0.015706101,0.66758126,0.009504968,-0.011582342,0.0027064271,-0.0046877973,0.4324209,-0.0053826887,0.0022356715,0.0062669157,-0.008671522,0.012664046,-0.017859546,0.016466659,-0.0016674288,0.00852954,0.0021293955,0.027316216,0.008566849,-0.0293346,-0.0034150928,-0.011167612,0.0010502562,0.0026333164,-0.0062065944,-0.010241422,-0.00873692,0.009037755,0.0057677776,0.010199003,-0.00057280064,-0.010415006,0.020830013,0.01006563,-0.001197625,-0.029740155
CN*928321941,-0.03274214,0.0059899203,0.20338519,0.020026326,-3.1264499e-06,-0.0011592843,-0.0032353401,0.0040455014,-0.010533069,-0.026289683,-0.014403859,0.012287417,-0.019361159,0.003629744,0.012921745,8.197501e-05,0.016653085,-0.006390123,0.005890729,-0.50200796,0.017156456,-0.017722404,-0.009667516,-0.006906839,-0.031893525,-0.012123048,0.007755015,0.03345321,0.015282994,1.0421934,0.004303353,-0.019604603,0.00028243288,-0.0009807125,0.6196384,0.009427149,0.005940011,0.0067578624,0.0024671257,-0.0028653387,-0.0052750045,0.0029905373,-0.010751642,0.023855017,0.008198912,0.030459039,0.0025194138,-0.011752129,-0.017160587,0.013087137,0.012839176,-0.00742661,-0.0055292994,0.017136512,0.0036380738,0.030891955,0.023450509,-0.004983455,-0.00037869439,-0.020316873,-0.00901925,0.0057046413,-0.015099287,-0.0041236198
CN*928427128,-0.021470018,0.00022062287,0.055511706,-0.0064116865,-0.00455104,0.012504015,0.010389965,0.015213903,-0.006921652,-0.0072620697,0.0072062775,-0.0044237757,-0.0013112016,0.01110927,0.012626428,0.0038126,0.019207163,-0.014415359,-0.0033752518,-0.5397357,0.014578916,-0.011584913,-0.013260849,-0.02234812,-0.0327232,-0.007908516,0.020003997,0.0015293341,0.009399472,-0.33807582,0.0100706285,0.00056189205,0.013270415,0.010047138,-0.025838474,-0.0038498212,0.007591827,0.008947369,-0.0070349276,0.014574459,0.008066746,0.013650217,0.008010518,0.008928858,0.035334382,0.015009397,0.0032147318,-0.014147107,-0.009358078,-0.014131101,-0.016282186,0.008332221,0.009279251,-0.015383354,0.008913886,0.011036128,-0.01879298,0.017463308,-0.003814485,-0.0039273687,0.022682529,-0.0044326633,-0.0034333728,-0.0024742922
CN*928546976,-0.0055862647,0.0014179759,0.12859167,0.00018911436,0.00027095666,-7.231161e-05,0.01936759,0.007901564,0.004621079,0.014206395,-0.0043341727,0.004458335,-0.019869136,0.015515491,0.010241147,-0.012036767,0.008221843,-0.018412827,0.009348646,-0.6761789,0.00069239736,-0.031898458,-0.0035887584,5.949661e-05,-0.031613637,-0.00876629,0.0083204415,0.0028869621,0.004930487,0.85003453,0.012084458,-0.014109033,-0.01020045,-0.0130809955,0.4471669,-0.0018208334,0.019850967,0.013509418,-0.022949345,0.018111369,-0.009054357,-0.009967795,0.014355639,0.0140696075,-0.0012259674,0.018982854,0.0020338371,-0.010617614,-0.009294219,-0.0045519047,0.005695641,0.0019266009,0.015163489,-0.015189454,-0.0022957139,0.0085194595,0.011136897,0.0010541193,-0.0094356015,-0.0038444176,0.033174187,-0.0018389337,-0.010294408,-0.005745831
